Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Class,Sex,Is Joined Recently,Is Verified,Is Private,Is Professional Account,Length of Biography,Number of Video Posts,Mean Post Likes
0.5716138997736593,0.0,0.0,0.3421176115239169,0.6168706824273361,0.4188574603468462,0.758516886899596,0.0,0,0,1,1,0,0,-36.37787382119802,21.35166481624737,3.991709083211976
0.4022713642778135,0.0,0.0,0.3732131997666835,0.5747008541283096,0.546779111169171,0.7495819645663647,0.0,1,1,1,0,0,0,88.44975005076361,-37.42694753028887,-46.2758755479521
0.4853980646791648,0.0,0.0,0.4116322317093114,0.6570997644731256,0.5296372604131021,0.7939191957389095,1.0,1,1,1,0,1,0,-21.73098801331928,24.39487364696088,82.67990914357202
0.4653591310329617,0.0,0.0,0.4327814489864115,0.5730722114717592,0.3525552326469891,0.823565356927602,1.0,1,1,1,0,0,0,0.1270947368923138,4.760497338974471,-96.33420390105216
0.4422052861549448,0.0,0.0,0.3926221856611357,0.649627739388807,0.425873118301132,0.8664993862453306,0.0,1,1,1,0,1,0,103.07883168099916,12.34801852698936,61.515670165180914
0.4613524043779717,0.0,0.0,0.4263536275592329,0.6230585002271237,0.4127338974648498,0.8584091114209079,1.0,0,0,1,0,1,0,73.31243251933356,40.36746104653314,5.5377092677720725
0.6958793591314242,0.0,0.0,0.3159364045383916,0.8438426172369338,0.3812653161457844,0.7720127585822822,1.0,0,0,1,1,0,1,28.115844925830665,-9.539603380018814,53.85005644651622
0.4832197110836393,0.0,0.0,0.4284531288130774,0.7035592089966635,0.4724502274528317,0.7554410336132753,0.0,0,0,1,0,0,0,147.39263570149603,10.716708339161949,80.4290667154095
0.3981279386617456,0.0,0.0,0.3180270462634599,0.5243244550049247,0.4114085252979663,0.8311752941428736,0.0,1,1,1,0,1,1,49.12234094453923,28.69662522748588,212.7035729425104
0.4361941785534851,0.0,0.0,0.4207835061617468,0.8042111177458725,0.3508817434591973,0.7572260495004411,1.0,0,0,1,0,0,0,58.21340725853369,-1.4652135282465473,33.231680777725586
0.5803072320109919,0.0,0.0,0.2107769231000901,0.607806385385429,0.4162738444061949,0.8449166762043104,0.0,0,0,1,1,0,0,103.61059371700895,3.5325482683742235,65.74615663959503
0.4043625660594109,0.0,0.0,0.3402621741364575,0.7187903568513954,0.5306838915282315,0.8430391045303477,0.0,1,1,0,0,0,1,7.304533452890219,12.64269944243948,60.98197391466004
0.3951737929221963,0.0,0.0,0.339761557670815,0.644557594220762,0.5070261781193298,0.723682483374276,1.0,1,1,1,0,1,1,54.97991189416952,16.81898730161536,-6.5497331047786425
0.5345329854412828,0.0,0.0,0.2479109647672614,0.6395321941325408,0.5185163977551466,0.7834057695806136,1.0,0,0,0,0,0,1,6.193579373396148,36.33590357776704,-11.745686224947208
0.5627426427821115,0.0,0.0,0.3175502567608825,0.6751948601201654,0.1881541246669399,0.7576270700920351,0.0,1,1,1,0,1,0,48.56884233703381,1.7552544655506228,-111.895538360796
0.3992192115568326,0.0,0.0,0.3858205293397938,0.8196330279232735,0.5242552853745812,0.7335585852928062,0.0,0,0,1,0,1,1,-11.19014723792219,7.090481676898338,14.409286859120265
0.5266693499441212,0.0,0.0,0.2521751193790659,0.5359416396441382,0.4662631355695146,0.7828473848066031,0.0,1,1,0,0,0,1,29.10669203704996,55.0002859675287,71.7996413159903
0.3812137314334037,0.0,0.0,0.3016820657665026,0.5834450912813928,0.5416205615197806,0.7827381197857239,0.0,0,0,1,1,0,0,59.162135052314966,11.618262162497182,26.46829805532629
0.4471543297197514,0.0,0.0,0.3180256518676262,0.5978933761825216,0.4337507234947454,0.7581899340654279,0.0,0,0,1,0,0,0,54.0760523695495,-18.97131250355888,48.330623523046185
0.4054247409641873,0.0,0.0,0.4499306624537871,0.8290088838483487,0.3950818866241285,0.7869407805870807,0.0,1,1,0,0,0,1,51.845336086693806,-21.9277747106373,64.38661525842343
0.374563988225903,0.0,0.0,0.3070680079058604,0.5755230430988119,0.5229921849970992,0.8186225757882762,1.0,0,0,1,1,1,0,-65.13573122865309,31.15504585765149,8.166653610010776
0.527254994691918,0.0,0.0,0.2959046157884785,0.5906355534864663,0.4565702542599761,0.8114262896941612,0.0,0,0,1,1,1,1,4.769431184836762,22.65030267641532,72.33871783538348
0.3896713239691965,0.0,0.0,0.3031819812735153,0.5905529354751281,0.4847641428499211,0.7716835638770358,0.0,0,1,1,0,1,1,180.1209939809307,10.565523482570423,40.10169596452034
0.373512812013362,0.0,0.0,0.3946254933326762,0.5304920266358872,0.4857500451816035,0.7977615161251113,1.0,1,1,0,0,1,0,47.39670751996288,37.3941244321325,-106.10361391847933
0.6903260420077685,0.0,0.0,0.2967563303978381,0.5717338799526291,0.3517618542117675,0.7881531250048105,0.0,1,1,0,0,1,1,-45.81965513645619,-4.279894181992329,63.68672847956282
0.5595884090680503,0.0,0.0,0.4440666889659491,0.6195711206891028,0.5037983983803477,0.7936622851107075,0.0,1,1,0,0,0,1,-17.39705855305813,36.18325782440732,-90.18258006645613
0.6276763292362096,0.0,0.0,0.3973260959721447,0.5477490850924788,0.4996645180473376,0.8442297427089209,0.0,1,1,1,0,1,0,-84.71572880399988,-33.972793337457134,-93.1435276140286
0.6070883438267881,0.0,0.0,0.2932439848262932,0.6654967805897123,0.4852473480477434,0.8330888423447014,0.0,0,0,0,1,1,0,-116.911494231892,13.536868498077684,86.5989287784265
0.444129103921524,0.0,0.0,0.2886080195831254,0.530413232218241,0.5351177320790761,0.8692145727302549,1.0,1,1,0,0,1,0,-48.86514247656373,-33.680570910957584,-229.247933188503
0.5727402258280146,0.0,0.0,0.3985653183484245,0.5215279721076189,0.5127259573806783,0.7911188111776496,0.0,1,1,1,0,0,1,-14.447956708747869,73.31726547659832,-111.38259018731112
0.551133427726574,0.0,0.0,0.4453008055401853,0.677414508416714,0.380911829251729,0.7366195961118096,0.0,0,0,1,1,0,0,80.77878614145581,-8.669331039928686,45.22361666733987
0.472879732308987,0.0,0.0,0.4369020571377934,0.5249048506396655,0.5113058853478942,0.7764226220014849,1.0,1,1,0,0,0,1,11.029097465292043,4.792242119574112,47.09771904894794
0.384691494285403,0.0,0.0,0.4324950425513113,0.6804844915296963,0.5224367753603544,0.8058940540401176,1.0,1,1,1,0,1,0,34.45544123285468,-2.4660319276356404,-54.35913601877501
0.5631472114015231,0.0,0.0,0.410936438516076,0.7268596250854724,0.4692302661397022,0.831984214585098,0.0,0,0,1,1,0,0,-36.434076210364765,-2.2744438298963985,36.45194270881133
0.8018478978694514,0.0,0.0,0.3631819096331675,0.526218293532153,0.4971909612087458,0.7963889099613006,0.0,1,1,0,0,0,0,13.49159976593515,55.20427629737885,-6.637295434665358
0.4016617491138559,0.0,0.0,0.3318524622398454,0.7155495205270398,0.3978035849369984,0.7904072171543346,0.0,0,0,1,1,0,0,93.14562754240823,-36.64229769914047,16.05197780264693
0.535120354051301,0.0,0.0,0.3124270379343545,0.5792757911044886,0.3213641199280578,0.748101748003196,0.0,1,1,0,0,1,1,39.48497869339538,83.2120202140243,-34.870556233311525
0.4955554713544067,0.0,0.0,0.2916052167159345,0.6081634132426884,0.4673475035328223,0.8801039702846255,1.0,1,1,1,0,0,0,54.98663457440979,4.289849951132675,185.2809820148373
0.5539701535913464,0.0,0.0,0.3378991644148557,0.5416927335551871,0.3884110454442777,0.8229129032622502,1.0,1,1,0,0,0,0,9.726299864610484,-55.9271964601711,64.60435621777864
0.6161936429563493,0.0,0.0,0.2041470540211846,0.5957307819701588,0.3888393232508894,0.8336411394724181,1.0,0,0,1,0,0,0,70.4877885017176,11.533355200545676,65.8168578019083
0.610399605549146,0.0,0.0,0.2633447465069611,0.6438846573205345,0.3497020144598335,0.8126985294854876,1.0,1,1,0,0,0,0,68.21212032030866,-1.1196090271830634,-36.62210291197895
0.3623335360118772,0.0,0.0,0.4533806387034,0.7476324736203418,0.4790749554860716,0.7805881850573496,1.0,0,0,1,1,1,0,-5.010985532238223,-6.3128814320970985,-12.103151588103389
0.549156159507205,0.0,0.0,0.3584350529076384,0.5410998662796365,0.4813732871651427,0.8557191062901622,0.0,0,0,1,1,0,0,-43.617963594899024,44.21866021414628,80.31764505939447
0.5645105422635882,0.0,0.0,0.0993145471378555,0.6266893906290775,0.5135700403889424,0.7503463536390325,0.0,1,1,1,0,0,0,-10.19609233281195,-37.11816670569465,-40.714395536939
0.6589544093554088,0.0,0.0,0.3327975080809582,0.5327300045531658,0.524864271230752,0.7705345800337144,0.0,0,0,1,0,0,1,-8.7720058100358,16.36255877004314,23.70250373909243
0.459778009938537,0.0,0.0,0.4444327020490051,0.5438830597494057,0.3253468175619288,0.780946428243847,0.0,1,1,1,0,1,0,32.375123707417416,22.78829595888803,152.88691639020143
0.4636417200472061,0.0,0.0,0.4219563151056305,0.5525824584754331,0.493300168549079,0.81165802011767,0.0,0,1,1,0,0,0,126.47793848404184,-22.4232054168816,-9.010799539440974
0.4675696656716775,0.0,0.0,0.3122210935277182,0.6190986121473646,0.4204454773761032,0.7776376327997634,1.0,0,0,1,1,0,0,92.50154227446954,-26.70489770952697,131.2431335802614
0.5193028252777966,0.0,0.0,0.4250922748265635,0.5855609304306751,0.5295654929187116,0.7436740662074833,1.0,1,1,0,0,0,0,-57.19586528530368,-28.92022173187464,-220.4002493211314
0.5014123869578866,0.0,0.0,0.3002144478478046,0.6278348429992735,0.5388704384854548,0.785088767075409,0.0,1,1,1,0,1,1,23.101272070657668,25.35146829332365,42.44358839208861
0.6543463931672606,0.0,0.0,0.3562859300736042,0.5444931119877284,0.4687507925653184,0.728564903280082,0.0,0,0,1,0,0,0,6.377172385515571,-6.92396169210698,27.52607283203523
0.4552302395866998,0.0,0.0,0.2770023972034446,0.5870382128415511,0.4527419963839464,0.8066494750487658,1.0,1,1,1,0,1,1,59.11003907331628,-1.3307084666948494,34.18582260977898
0.5051476829968213,0.0,0.0,0.3323420072374706,0.6478262086489148,0.53204503174685,0.7420467973539149,0.0,0,0,1,0,0,0,-38.10281611301616,20.94241815774508,43.79059913788666
0.4610225379859389,0.0,0.0,0.3097462259136559,0.6033369818047472,0.4334099916291191,0.799899529511872,0.0,0,0,1,0,1,0,34.209067214684616,22.71666161082824,15.195930887665982
0.5863079200202994,0.0,0.0,0.3654919897568362,0.6294637086945203,0.4433339510013971,0.7650360335203534,0.0,1,1,1,0,1,0,106.21114906148829,-0.9942026115354778,16.11468487649474
0.6554259901710764,0.0,0.0,0.341250943100973,0.6859508331766123,0.5003059847081137,0.7805686774616339,0.0,1,1,1,0,0,1,22.357849380041472,75.63526606833042,91.02594186555784
0.5379851813312376,0.0,0.0,0.439177267552382,0.53681641828209,0.3367176428165074,0.8035096921810692,0.0,1,1,1,0,0,1,66.47220085709225,38.525938868982415,46.25972505113442
0.4227610691258996,0.0,0.0,0.3914030796400287,0.640368303880819,0.2936219533010464,0.8457367488689621,0.0,1,1,1,0,1,1,-26.07615388637028,52.34882605157211,65.40837513498968
0.4931214551500418,0.0,0.0,0.2512925602592526,0.6472130242353542,0.4530361944386946,0.7938414412276015,1.0,1,1,0,0,0,1,27.8477994574388,2.805912551612142,-6.530089323924663
0.4404033005684392,0.0,0.0,0.3296216498869452,0.5573386115583241,0.4968220643151728,0.7804940581342972,0.0,0,0,1,0,0,0,24.48742372881644,37.125125969614274,79.51164019387758
0.3979907559641787,0.0,0.0,0.2409133181373828,0.5721252803631288,0.5459056372867713,0.817946636725055,1.0,0,0,1,1,0,1,5.600607711505177,12.982259727607644,-10.397919586582177
0.6584659117505383,0.0,0.0,0.4091558559086439,0.7231139173859774,0.404750588102896,0.8190478830736317,0.0,1,1,0,0,0,1,-75.07242974081642,46.75265844210124,80.1081832289716
0.3936263242244935,0.0,0.0,0.3297869335781663,0.6116887214142154,0.513939728050325,0.796487545762754,0.0,0,0,1,1,1,1,27.01297806879402,-6.729862667884088,1.0011339245159585
0.5130207171821018,0.0,0.0,0.4229248285596889,0.6001355042258549,0.522306452506883,0.7911520637837981,1.0,0,0,1,0,0,1,-23.989273806874195,-1.9264077133213409,-17.181544968488687
0.4156746208582038,0.0,0.0,0.3774646985663455,0.5664755966130802,0.5256949600817985,0.7750529851369294,0.0,0,0,1,1,0,1,-153.15025754568208,30.095709554120287,-1.3873414356595966
0.4682501137444527,0.0,0.0,0.3349349102966137,0.5423714721452472,0.4490211649905838,0.8238841315437286,0.0,1,1,1,0,0,0,-23.301622853301467,-26.058876845766925,93.41941836870716
0.5453983726748017,0.0,0.0,0.1350018834371315,0.5292215648846359,0.5070582754509078,0.8262466866685878,1.0,0,0,1,0,0,1,64.95896777407661,9.737577909968342,14.485294837581137
0.5016380984689405,0.0,0.0,0.4406840871204633,0.6039703699648805,0.2760668888938244,0.8215984648705797,1.0,1,1,1,0,1,1,66.79368931276983,19.75205415280203,23.267542133533773
